__typename,id,rowId,nameEn,nameFr,code,price,quantity,unit,isArchived,upc,sourceLink,tags,createdAt,updatedAt
Product,1,1,HIMALAYAN PINK SALT,sel rose de l'Himalaya,hs,2.97,200,g,false,62891583057,https://www.walmart.ca/en/ip/great-value-pink-himalayan-rock-salt-grinder-refill/6000199880834,indian cuisine;condiments;vegan;vegetarian,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,2,2,ALLENS APPLE CIDER VINEGAR,,cv_a,6.27,4,L,false,6401312029,https://www.walmart.ca/en/ip/allens-apple-cider-vinegar/6000201177268,paleo;vegan;vegetarian,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,3,3,Dill Weed Herb,,dw_g,1.97,35,g,false,68113186247,https://www.walmart.ca/en/ip/great-value-dill-weed-herb/6000153707058,vegan;vegetarian,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,4,4,"Onion, Yellow",,yo_f,2.47,3,lb,false,3338360002,https://www.walmart.ca/en/ip/onion-yellow-your-fresh-market/6000197111437,paleo;vegan;vegetarian;whole30,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,5,5,Granulated White Sugar,,gs_r,2.47,2,kg,false,6284721023,https://www.walmart.ca/en/ip/redpath-granulated-white-sugar/6000023803963,kosher;vegan;vegetarian,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,6,6,Iodized Table Salt,,ts_g,0.87,1,kg,false,68113186260,https://www.walmart.ca/en/ip/great-value-iodized-table-salt/6000023805321,kosher;vegan;vegetarian,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,7,7,Ground Black Pepper,,gp_g,0.87,250,g,false,60538888115,https://www.walmart.ca/en/ip/great-value-ground-black-pepper/6000149160681,vegan;vegetarian,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,8,8,Cuccumber,,cu_v,1.67,1,single,false,4593,https://www.walmart.ca/en/ip/cucumber-seedless/6000188920591,vegetable;vegetarian;fresh produce,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,9,9,COCONUT chunks,morceaux de noix de coco,cc_v,3.47,200,g,false,80914514137,https://www.walmart.ca/en/ip/coconut-chunks-200g/6000198054613,indian cuisine;vegetable;vegan;vegetarian;frozen;farm fresh,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,10,10,Coriander leaves,feuilles de coriandre,cl_v,1.47,1,bunch,false,4889,https://www.walmart.ca/en/ip/cilantro/981707,indian cuisine;vegetable;vegan;vegetarian;farm fresh,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,11,11,Red Chilli,rouge piment,rc_v,1.27,100,g,false,82815810318,https://www.walmart.ca/en/ip/red-chilli-whole/6000188763096,indian cuisine;vegetable;vegan;vegetarian;grocery,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,12,12,Naturally Smoked Bacon,,sb_g,3.77,375,g,false,62891500241,https://www.walmart.ca/en/ip/great-value-naturally-smoked-bacon/6000191272204,grocery;pork,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,13,13,Green Bell Pepper,,gp_f,1.03,1,single,false,4065,https://www.walmart.ca/en/ip/pepper-green-bell/6000191286438,produce;vegetable;vegan,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,14,14,Green Bell Pepper,,gp_f,1.03,1,single,false,4065,https://www.walmart.ca/en/ip/pepper-green-bell/6000191286438,produce;vegetable;vegan,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,15,15,Pickled Sliced Jalape??os,,pj_c,3.27,250,mL,false,4600085234,https://www.walmart.ca/en/ip/old-el-paso-pickled-sliced-jalapeos/6000188866193,produce;vegetable;vegan,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,16,16,Vegetable Oil,,vo_g,2.67,946,mL,false,60538888027,https://www.walmart.ca/en/ip/great-value-vegetable-oil/6000128603850,whole30;vegetable;vegan,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,17,17,Large Eggs,,le_g,3.00,12,single,false,68113191195,https://www.walmart.ca/en/ip/great-value-large-eggs/6000023483943,paleo;vegetarian;whole30,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,18,18,Milk,,mi_g,3.88,2,L,false,6590022201,https://www.walmart.ca/en/ip/baxter-2-partly-skimmed-milk/6000075689064,vegetarian,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Product,19,19,Shredded Cheddar Cheese,,sc_g,5.67,320,g,false,62891578727,https://www.walmart.ca/en/ip/great-value-shredded-double-cheddar-cheese/6000198861824,vegetarian,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
