__typename,id,rowId,servingsPerContainer,servingSize,servingSizeUnit,servingSizeText,calories,totalFat,totalFatUnit,totalFatPercent,saturatedFat,saturatedFatUnit,saturatedFatPercent,transFat,transFatUnit,transFatPercent,cholesterol,cholesterolUnit,cholesterolPercent,sodium,sodiumUnit,sodiumPercent,carbohydrate,carbohydrateUnit,carbohydratePercent,dietaryFiber,dietaryFiberUnit,dietaryFiberPercent,totalSugar,totalSugarUnit,totalSugarPercent,protein,proteinUnit,proteinPercent,vitA,vitC,vitD,vitB6,vitB12,vitK,vitE,calcium,iron,potassium,nutritionableId,nutritionableType,createdAt,updatedAt
Nutrition,1,1,,4,1,tbsp,148,6.4,g,,4.7,g,,0,g,,0,mg,,196.1,mg,,16.4,g,,4.8,g,,2.7,g,,6.2,g,,2.5,0,,,,,,1.6,8.2,0,1,meal,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Nutrition,2,2,,2,1,tbsp,55,5,g,,4.5,g,,0,g,,0,mg,,2.5,mg,,2.5,g,,1.5,g,,1,g,,0.5,g,,0,0,,,,,,0,3,0,9,product,2023-01-04T00:04:46.837173,2023-01-04T00:04:46.837173
Nutrition,3,3,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:02:52.808714,2023-01-09T17:02:52.808714
Nutrition,4,4,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,8,product,2023-01-09T17:05:20.719676,2023-01-09T17:05:20.719676
Nutrition,5,5,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:07:03.043266,2023-01-09T17:07:03.043266
Nutrition,6,6,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:08:58.378004,2023-01-09T17:08:58.378004
Nutrition,7,7,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:09:26.106475,2023-01-09T17:09:26.106475
Nutrition,8,8,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:16:05.617416,2023-01-09T17:16:05.617416
Nutrition,9,9,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:32:34.732812,2023-01-09T17:32:34.732812
Nutrition,10,10,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:33:38.083291,2023-01-09T17:33:38.083291
Nutrition,11,11,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:45:36.303734,2023-01-09T17:45:36.303734
Nutrition,12,12,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:48:42.360096,2023-01-09T17:48:42.360096
Nutrition,13,13,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:50:11.984134,2023-01-09T17:50:11.984134
Nutrition,14,14,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:58:23.921341,2023-01-09T17:58:23.921341
Nutrition,15,15,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T17:58:59.177786,2023-01-09T17:58:59.177786
Nutrition,16,16,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T18:08:13.326276,2023-01-09T18:08:13.326276
Nutrition,17,17,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T18:16:12.532764,2023-01-09T18:16:12.532764
Nutrition,18,18,,15,g,grams,51.8,0.1,g,0.1,0.02,g,0.08,,,,,,,,,,,,,,,,,,,7.8,,,0,52.5,,,,,,,3,,2,meal,2023-01-09T18:29:25.398344,2023-01-09T18:29:25.398344
